"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","1971","1971",217.6,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","1972","1972",222.2,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","1973","1973",234.1,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","1974","1974",257.2,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","1975","1975",264.3,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","1976","1976",275,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","1977","1977",277.4,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","1978","1978",271.6,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","1979","1979",258.4,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","1980","1980",250.9,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","1981","1981",239.9,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","1982","1982",232.9,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","1983","1983",227.2,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","1984","1984",223,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","1985","1985",219.1,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","1986","1986",215.6,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","1987","1987",209.6,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","1988","1988",202.8,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","1989","1989",198.2,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","1990","1990",194.7,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","1991","1991",193.3,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","1992","1992",191.8,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","1993","1993",189.1,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","1994","1994",186.3,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","1995","1995",182.1,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","1996","1996",178.6,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","1997","1997",177.5,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","1998","1998",175.9,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","1999","1999",171.6,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","2000","2000",160.3,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","2001","2001",155.6,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","2002","2002",146.5,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","2003","2003",139.9,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","2004","2004",135.5,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","2005","2005",129.2,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","2006","2006",125.7,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","2007","2007",121.9,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","2008","2008",119.1,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","2009","2009",116.4,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","2010","2010",112.9,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","2011","2011",109.1,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","2012","2012",105.4,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","2013","2013",98.9,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","2014","2014",101.1,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","2015","2015",100.7,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","2016","2016",106.4,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","2017","2017",105.9,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","JPN","Japan","2018","2018",105.2,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1970","1970",2.8,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1971","1971",3.2,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1972","1972",3.6,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1973","1973",4,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1974","1974",5.4,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1975","1975",7,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1976","1976",8.4,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1977","1977",9.8,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1978","1978",11.8,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1979","1979",14.1,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1980","1980",18.2,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1981","1981",21.6,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1982","1982",22.9,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1983","1983",23.8,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1984","1984",24.8,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1985","1985",25.8,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1986","1986",26.5,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1987","1987",27.6,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1988","1988",29.4,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1989","1989",31.4,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1990","1990",34.5,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1991","1991",38.4,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1992","1992",41.8,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1993","1993",44.5,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1994","1994",48.8,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1995","1995",52.2,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1996","1996",55.9,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1997","1997",59.4,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1998","1998",63.1,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","1999","1999",64.7,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","2000","2000",67.9,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","2001","2001",71.4,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","2002","2002",73.8,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","2003","2003",76.4,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","2004","2004",79.2,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","2005","2005",81.1,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","2006","2006",82.3,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","2007","2007",83.9,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","2008","2008",87.8,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","2009","2009",89.9,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","2010","2010",91.8,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","2011","2011",95.1,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","2012","2012",97,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","2013","2013",98,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","2014","2014",99,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","2015","2015",100,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","2016","2016",101.2,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","KOR","Korea","2017","2017",103.2,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1970","1970",116.7,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1971","1971",128.2,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1972","1972",140.9,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1973","1973",149.1,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1974","1974",182.3,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1975","1975",216.6,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1976","1976",246.1,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1977","1977",268.1,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1978","1978",304.3,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1979","1979",333.3,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1980","1980",388.1,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1981","1981",423.2,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1982","1982",424.9,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1983","1983",424,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1984","1984",423.7,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1985","1985",426.7,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1986","1986",428,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1987","1987",432.4,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1988","1988",442.7,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1989","1989",453.1,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1990","1990",475.8,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1991","1991",512.8,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1992","1992",542.6,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1993","1993",563.9,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1994","1994",605.7,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1995","1995",634.9,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1996","1996",665.6,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1997","1997",694.6,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1998","1998",730.7,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","1999","1999",736.5,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","2000","2000",744.4,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","2001","2001",768.1,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","2002","2002",774,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","2003","2003",794.5,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","2004","2004",803.2,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","2005","2005",808.8,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","2006","2006",803.2,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","2007","2007",798.6,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","2008","2008",816.3,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","2009","2009",838.3,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","2010","2010",840.6,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","2011","2011",849.7,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","2012","2012",849.3,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","2013","2013",873.5,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","2014","2014",893.5,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","2015","2015",868.2,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","2016","2016",882.7,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","2017","2017",902.7,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","KOR","Korea","2018","2018",898.9,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1970","1970",19.6,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1971","1971",20.5,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1972","1972",21.6,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1973","1973",22.6,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1974","1974",24.9,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1975","1975",27.4,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1976","1976",30,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1977","1977",31.7,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1978","1978",32.8,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1979","1979",34.4,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1980","1980",37,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1981","1981",40.2,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1982","1982",44.4,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1983","1983",48.1,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1984","1984",51.2,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1985","1985",53.5,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1986","1986",53.8,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1987","1987",54.2,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1988","1988",55.5,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1989","1989",57.2,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1990","1990",59.2,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1991","1991",61,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1992","1992",63.9,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1993","1993",66.3,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1994","1994",68.3,"E","Estimated value"
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1995","1995",66.4,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1996","1996",67.2,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1997","1997",68.1,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1998","1998",68.9,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","1999","1999",70.6,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","2000","2000",72.4,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","2001","2001",73.9,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","2002","2002",75.2,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","2003","2003",77.2,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","2004","2004",79.5,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","2005","2005",82.3,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","2006","2006",84.3,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","2007","2007",85.9,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","2008","2008",89,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","2009","2009",89.6,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","2010","2010",91.8,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","2011","2011",95.1,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","2012","2012",97.4,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","2013","2013",98.7,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","2014","2014",99.6,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","2015","2015",100,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","2016","2016",100.5,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","2017","2017",102.4,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","2018","2018",104.9,,
"ECONAICO","Actual individual consumption (AIC)","INDICEIP","Price index (2015=100)","LUX","Luxembourg","2019","2019",107.4,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","LUX","Luxembourg","1970","1970",1.1,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","LUX","Luxembourg","1971","1971",1.1,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","LUX","Luxembourg","1972","1972",1.1,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","LUX","Luxembourg","1973","1973",1.1,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","LUX","Luxembourg","1974","1974",1.1,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","LUX","Luxembourg","1975","1975",1.1,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","LUX","Luxembourg","1976","1976",1.1,,
"CONVAICP","Actual Individual Consumption purchasing power parities, US$","TXNUPPTX","National currency unit per US$, PPP","LUX","Luxembourg","1977","1977",1.1,,
